1887.4333333333334,1085.3995826528535,626.0,841.75,1812.5,2549.0,4722.0
2240.6666666666665,1266.2379340973507,432.0,1171.5,1988.5,3012.0,5558.0
1609.1,612.608011588217,657.0,1207.75,1559.5,1935.75,3160.0
694.9,603.7663598126177,152.0,197.25,495.0,1071.5,2443.0
837.2,785.7604882071803,167.0,320.75,525.0,1101.0,3174.0
1733.7666666666667,1122.4753029564288,422.0,1088.0,1438.5,2031.5,5324.0
1406.2666666666667,833.9810604536545,232.0,870.25,1119.0,1968.0,3521.0
1556.2333333333333,1249.996570570008,231.0,424.75,1415.5,1928.0,4434.0
2265.366666666667,1288.1244179394917,644.0,1193.25,1974.5,3374.25,5328.0
2180.9666666666667,1234.7088302115194,503.0,1210.75,1975.5,2864.0,5180.0
2537.766666666667,1137.029271552767,769.0,1867.75,2180.5,3053.75,5983.0
1773.5333333333333,1041.5794615451302,427.0,995.0,1461.0,2543.75,5131.0
1830.2,935.6624207037714,305.0,1119.25,1670.0,2343.25,4155.0
2030.1333333333334,697.5683742699415,657.0,1527.25,2026.0,2396.75,3417.0
2376.866666666667,1162.0026628651706,431.0,1754.25,2085.0,2891.75,5638.0
3009.0333333333333,1688.9679461104363,785.0,1696.0,2751.5,4017.75,7936.0
1152.8,823.4821523095773,179.0,378.25,931.0,1805.25,3055.0
1217.2666666666667,615.1525144969775,284.0,701.25,1302.5,1667.0,2445.0
1753.2666666666667,1321.2399331383913,356.0,787.0,1594.0,2189.75,6075.0
3432.866666666667,1902.8755868029245,1051.0,2460.5,2847.5,4450.5,8491.0
2755.1,1696.830724290597,866.0,1292.0,2210.0,3834.25,6432.0
2155.6666666666665,952.2054738173983,602.0,1428.75,2024.0,2619.0,4171.0
2656.4333333333334,1404.8313847363427,994.0,1561.0,2054.0,3387.5,6287.0
3302.6666666666665,1739.8317463901865,651.0,1933.75,3117.0,4229.0,7806.0
2848.6666666666665,2284.0744497397677,1168.0,1612.75,2341.0,3511.0,13453.0
2929.4,1639.46018449724,1107.0,1840.5,2738.5,3280.0,7679.0
2229.266666666667,1450.248324356505,651.0,1403.75,1828.0,2297.5,6735.0
2463.633333333333,1649.4653571287322,565.0,1295.25,1949.5,2996.75,8135.0
2451.9,1162.4581371772729,701.0,1528.0,2224.0,3219.25,6199.0
4157.366666666667,2511.1314730042795,927.0,2872.0,4130.0,5057.5,14541.0
3235.866666666667,1888.427419717324,889.0,2034.75,2850.5,4334.0,10093.0
2290.633333333333,1144.8290486246026,763.0,1274.25,2138.0,2962.5,5238.0
2495.633333333333,1093.68950026436,739.0,1845.25,2341.0,3207.75,4722.0
1777.8,861.4615247477334,718.0,994.75,1493.5,2593.5,3512.0
2416.766666666667,1299.8229768950723,583.0,1119.0,2211.5,3429.25,5068.0
1708.6,913.7592907211999,579.0,1077.75,1442.5,2128.25,4183.0
1468.0333333333333,1065.0114936512166,229.0,820.0,1093.5,1785.75,4657.0
1334.5,663.471369857577,412.0,798.5,1213.5,1667.25,2748.0
702.5,511.9516241963115,187.0,306.75,587.0,973.0,2377.0
1048.1,856.6481332133579,165.0,374.5,809.0,1345.0,3384.0
1314.4333333333334,890.5989725376161,222.0,567.5,1062.5,1999.5,3273.0
1979.2666666666667,1206.0407991421362,592.0,1168.0,1660.5,2428.75,6642.0
1888.7666666666667,981.723596304087,423.0,1312.0,1862.5,2418.5,3944.0
1134.5333333333333,650.9543515609155,196.0,665.0,999.0,1468.75,2604.0
1798.1,1168.8310207948853,268.0,960.0,1586.5,2113.0,5526.0
1465.7333333333333,819.0393840614004,228.0,793.5,1386.0,1917.0,3403.0
1970.7,1155.1462707798314,513.0,1063.25,1861.0,2512.75,4549.0
1724.3,926.8749180947252,462.0,1083.0,1456.0,2470.25,3645.0
1852.2666666666667,916.3651558470427,466.0,1083.5,1927.0,2378.0,4544.0
2257.9,1155.5583021445402,651.0,1447.0,1990.5,2896.5,5810.0
1714.2,1111.8824795255398,660.0,968.5,1175.0,2196.75,4887.0
2172.9,1084.2312181830766,570.0,1309.5,2062.0,2879.0,4282.0
1837.4666666666667,966.9546483439764,594.0,1011.5,1717.5,2441.0,3835.0
1882.0333333333333,1159.6231100970972,491.0,936.0,1447.5,2350.75,4894.0
1692.4,852.9802358546302,498.0,1146.0,1458.0,2081.25,3879.0
1338.0666666666666,694.9705988984954,301.0,780.25,1159.5,1861.5,2761.0
1685.8,907.1804519574885,329.0,1201.25,1507.5,1856.5,4857.0
2058.5,858.8115987042593,686.0,1578.25,1936.5,2430.75,5108.0
1255.6,735.999091078899,341.0,844.75,1088.5,1565.75,3057.0
2464.266666666667,1127.978904587937,484.0,1561.75,2616.5,3323.75,4935.0
1865.5333333333333,976.0622412789949,439.0,1092.0,1700.5,2412.75,4224.0
1929.8,1085.9991553943498,373.0,989.5,1905.0,2752.75,4633.0
1913.9,1045.7473272324405,413.0,988.25,1961.5,2490.75,4470.0
1258.1333333333334,794.455603383302,314.0,677.0,1003.0,1658.0,3708.0
1141.0333333333333,839.8049232979063,184.0,405.0,1005.0,1570.25,3263.0
877.8666666666667,610.925399437739,205.0,269.5,932.5,1287.75,2502.0
417.93333333333334,320.1389712602017,162.0,207.75,310.0,479.75,1699.0
775.4,775.0938808543975,186.0,350.5,574.0,1030.25,4204.0
453.0,461.2867310858422,182.0,202.25,239.0,428.5,1973.0
855.1333333333333,612.6460829781789,221.0,360.25,569.0,1358.75,2263.0
548.1333333333333,408.7578942258535,159.0,223.5,427.0,761.0,1828.0
546.8333333333334,368.742886157759,149.0,212.25,419.0,827.0,1320.0
539.0,441.7069554385109,176.0,200.25,319.5,777.0,1625.0
557.7333333333333,573.3627926139112,178.0,235.0,311.5,528.5,2344.0
861.8666666666667,648.1694506698145,187.0,352.25,614.5,1293.25,2235.0
984.9,700.2257936330005,205.0,438.75,768.5,1443.5,2776.0
485.4,419.7874338938368,163.0,205.5,344.5,513.5,2105.0
1292.2666666666667,611.7363604631032,455.0,853.5,1279.5,1625.0,2915.0
1212.6,767.3446197877727,343.0,718.75,890.5,1667.5,3345.0
1950.3,1128.331179984023,540.0,1153.5,1738.0,2484.5,4708.0
644.9333333333333,397.6225842934854,181.0,319.0,574.5,973.5,1448.0
1130.8333333333333,782.4424219571438,188.0,513.75,839.5,1657.0,3305.0
1144.3333333333333,659.0664941249562,370.0,647.5,1062.5,1379.25,3244.0
1537.9,969.6822213203807,433.0,897.25,1410.0,1764.5,4495.0
940.9,545.5088323821133,288.0,538.25,866.5,1189.25,2618.0
1839.9,935.7566862502608,529.0,1138.5,1680.5,2242.0,4389.0
1778.6666666666667,964.7721307997117,256.0,1085.25,1660.0,2264.0,4261.0
1410.9,677.0359512687231,215.0,928.75,1388.5,1824.0,2773.0
2044.6,1426.9920281052246,293.0,1370.25,1625.0,2103.75,6061.0
1302.6,750.9573476110573,341.0,630.75,1176.5,1755.5,3417.0
1389.2,845.3240309144059,517.0,808.5,1145.5,1558.25,4380.0
2354.5333333333333,1558.5182780411997,624.0,1432.75,1988.0,2744.0,8273.0
2060.1,1147.1722159743272,565.0,1024.25,1844.5,2735.25,4387.0
1742.1666666666667,920.0221917613364,480.0,1074.25,1569.0,2234.75,4493.0
1830.5666666666666,1030.8617648166603,345.0,1133.75,1597.0,2499.75,4678.0
1900.4666666666667,901.2904439567836,419.0,1422.5,1809.0,2527.0,3723.0
2174.0333333333333,996.189896152035,349.0,1496.75,2036.5,2680.0,4311.0
1247.7333333333333,551.633557363215,291.0,917.5,1288.5,1638.0,2302.0
2354.9666666666667,1074.982934374031,295.0,1634.0,2310.5,3261.5,4708.0
2366.2,1118.4059284041975,892.0,1723.25,2189.5,2504.0,6018.0
2136.2,1116.5502104311265,231.0,1333.5,2232.0,2771.75,5201.0
1367.1333333333334,923.1573532451414,230.0,713.75,1126.5,1822.25,3555.0
1801.4333333333334,1149.5289195064252,353.0,1115.75,1436.5,2242.0,5421.0
1937.0333333333333,1025.5324095261474,464.0,1167.75,1743.5,2569.5,4256.0
2272.9,1061.8369038344954,465.0,1498.25,2099.0,3023.25,4706.0
2402.4,1602.753613262995,511.0,1130.25,2253.0,3071.25,6794.0
2261.8333333333335,1154.089791622141,710.0,1406.75,2054.0,3099.0,5113.0
2405.133333333333,1230.1119302403097,584.0,1465.25,2221.0,2907.25,6213.0
2139.3,855.0877006845958,479.0,1656.5,2022.5,2752.5,3881.0
2294.866666666667,1275.7346965932823,536.0,1540.5,2075.5,2767.75,6892.0
1804.7,889.9388258712526,575.0,1018.5,1753.0,2548.75,3701.0
1732.2666666666667,1065.7450343121095,224.0,906.0,1676.0,2253.5,4269.0
2250.4666666666667,1582.4165224664182,392.0,1346.5,1820.5,2480.5,7008.0
1413.9,788.2915769845747,241.0,801.25,1179.5,1820.0,3894.0
2387.4,1239.1763282171723,670.0,1671.25,2178.0,2799.75,5395.0
2211.233333333333,1079.3090600594608,726.0,1503.75,1850.5,2631.0,5206.0
2748.766666666667,1565.3350348294027,912.0,1628.0,2124.0,3498.75,6476.0
2714.5,1376.3043405915112,832.0,1639.25,2505.0,3437.25,5978.0
2833.6666666666665,1419.4736356476828,698.0,1862.0,2643.0,3529.0,5710.0
2814.3,1650.908363337569,784.0,1527.5,2322.5,3676.0,6596.0
2281.1666666666665,1088.5666337399628,669.0,1569.5,2125.0,2761.75,5791.0
2546.766666666667,1253.2709667473966,346.0,1646.75,2609.0,3084.75,5051.0
2218.8,1158.0140371967982,449.0,1241.75,2071.5,2902.75,4362.0
2242.2,1105.0201558467547,762.0,1536.25,2000.5,2538.75,5322.0
2367.266666666667,1307.2536870473346,585.0,1379.75,2331.5,2907.25,6082.0
1958.9,1281.5102714617894,231.0,1189.5,1833.0,2332.5,6585.0
2167.7,913.0754453852744,607.0,1410.0,2166.5,2783.75,4070.0
2297.5,1230.3463978167651,433.0,1507.25,2174.5,2869.75,5644.0
1894.3,999.4221830637941,514.0,1188.25,1682.5,2306.5,4017.0
2028.3333333333333,905.4540995747833,674.0,1109.0,2118.0,2485.0,4211.0
2218.8,1162.6709262549832,450.0,1431.5,1830.5,2587.5,5602.0
2397.766666666667,1394.602592839273,559.0,1361.0,2208.5,2959.5,6469.0
2245.866666666667,977.2324656672142,740.0,1588.5,2111.0,2687.0,4456.0
2634.4333333333334,1167.1026809223308,855.0,1618.5,2389.5,3483.0,5980.0
3038.4333333333334,1637.1185090407103,1051.0,2067.5,2776.0,3274.75,8464.0
2710.3,1459.769848416122,689.0,1757.0,2347.0,3669.25,5868.0
2756.366666666667,1087.4471365140669,679.0,1997.0,2745.5,3435.0,5454.0
2794.866666666667,1659.1462435455364,459.0,1798.5,2450.5,3504.25,6846.0
2283.233333333333,1400.8620174571167,392.0,1213.75,1970.5,2829.5,5457.0
3047.766666666667,1309.8593155132278,650.0,2255.75,2875.0,4059.5,5650.0
2133.3,1256.3399811658714,602.0,1345.75,1839.5,2647.75,7036.0
2603.9,1266.1371160153722,677.0,1706.0,2255.0,3366.75,5742.0
2712.5666666666666,1343.7199185619859,941.0,1744.75,2409.0,4070.0,5142.0
2561.0,1438.8681375447088,788.0,1502.0,2423.0,3302.5,6729.0
2366.5333333333333,1023.2156119341354,902.0,1654.75,2080.0,2791.0,5875.0
2454.4666666666667,1526.64255765735,685.0,1617.5,2179.5,2789.0,7602.0
2217.9,1122.1450318090763,583.0,1478.25,1969.5,2824.75,5412.0
2341.4333333333334,957.5617989720427,1028.0,1711.75,2279.0,2618.0,5547.0
2418.2,1158.8441447080527,706.0,1719.75,2044.0,3279.25,4797.0
2257.5333333333333,1309.7918163963502,567.0,1092.5,2128.0,2782.25,6354.0
2393.9666666666667,1386.7417153376007,558.0,1612.25,2085.5,2679.75,7171.0
2669.3333333333335,1585.1479281199556,612.0,1517.5,2242.5,3403.75,7410.0
2821.766666666667,2514.2776392288974,563.0,1245.75,2059.0,3408.25,13777.0
2616.7,1206.6323655186948,497.0,1832.25,2645.5,3357.75,5551.0
2287.4666666666667,1202.8831666640274,736.0,1384.5,2126.5,2722.5,5403.0
2564.5666666666666,1519.07171480238,756.0,1299.75,2123.5,3541.75,5994.0
1492.4,871.6252595602357,331.0,757.5,1390.5,2159.75,3464.0
1508.9666666666667,852.384787778842,375.0,925.25,1475.0,1913.25,4825.0
974.0,604.3078685570791,202.0,500.25,940.5,1245.75,2769.0
678.5666666666667,639.2377833624676,148.0,246.0,413.0,807.25,2600.0
673.5333333333333,485.95776269799086,136.0,248.5,577.0,1077.75,1689.0
419.8333333333333,408.8772755201512,152.0,182.25,217.5,496.5,2011.0
553.6333333333333,390.03859078154125,137.0,189.75,490.5,772.0,1595.0
571.4666666666667,403.1101272762118,163.0,207.0,474.0,818.0,1503.0
444.46666666666664,425.78906331278824,151.0,173.5,243.5,553.75,1994.0
516.6333333333333,474.75369173508483,147.0,202.0,287.0,761.75,1792.0
207.3,118.82213598484081,140.0,170.0,175.5,184.25,785.0
486.96666666666664,444.9803159794772,165.0,213.0,280.0,504.5,1795.0
793.2333333333333,528.7735114742243,190.0,418.25,684.5,1022.5,2367.0
1177.1333333333334,660.0347813893433,415.0,655.25,973.0,1575.0,3113.0
1877.9666666666667,752.4254795651531,668.0,1472.5,1775.0,2423.5,3606.0
1989.9,963.7383873802811,760.0,1303.75,1757.5,2604.25,4665.0
2463.266666666667,1208.211928581992,697.0,1753.75,2199.5,3011.0,6560.0
2233.3,1214.7606589862423,342.0,1416.0,2283.0,2737.75,6722.0
2392.3,1219.136583958019,521.0,1527.5,2260.0,3117.25,6133.0
2361.866666666667,1118.9753543658417,474.0,1441.0,2317.0,3130.0,4732.0
2225.766666666667,1375.2763153919873,626.0,1324.5,1748.0,2646.75,5943.0
1818.0666666666666,958.2209425349895,217.0,1030.0,1683.5,2792.25,3406.0
1839.5666666666666,908.4292500238257,227.0,1073.5,1973.5,2640.0,3225.0
1869.2666666666667,988.2720878079224,328.0,965.0,1947.0,2473.0,3968.0
1900.5666666666666,1291.9373232190626,348.0,911.5,1645.5,2707.0,5288.0
2114.6666666666665,1349.012597608246,451.0,809.25,2115.0,2967.75,6583.0
2417.5333333333333,2693.702524770325,657.0,1348.5,1808.0,2851.5,15951.0
2062.9333333333334,937.994630281422,782.0,1366.75,1805.0,2775.75,4597.0
2034.7666666666667,1005.5793898024175,503.0,1159.25,1892.0,2955.0,3905.0
2059.0666666666666,1070.1210673800301,466.0,1169.75,2087.5,2759.0,4053.0
2068.766666666667,1380.6981413296915,671.0,1374.5,1603.0,2364.75,7492.0
2566.9333333333334,1153.7233258644285,1054.0,1758.0,2314.5,3282.75,6233.0
2781.8,2015.8787490904513,526.0,1458.25,2440.0,3460.5,9518.0
3149.9333333333334,1389.2975633535927,1070.0,1980.25,3332.0,4003.5,5868.0
2905.9333333333334,1589.3183950736682,635.0,1454.5,2815.0,3843.75,6594.0
1326.6,1016.5688266469441,201.0,683.75,1004.0,1465.25,4232.0
2162.866666666667,1183.1904773734136,425.0,1202.5,2348.0,2986.0,4824.0
1874.7333333333333,1200.019911712196,226.0,1025.5,1594.5,2221.25,5476.0
2353.766666666667,1013.3368804762478,230.0,1915.0,2238.0,2990.5,4682.0
1882.4333333333334,1184.1246056092218,236.0,1166.75,1632.5,2145.75,5350.0
2614.8333333333335,1192.2759771743815,444.0,1761.0,2486.0,3220.0,5305.0
2548.733333333333,1223.0263462731132,757.0,1664.5,2310.5,3272.0,5316.0
3063.6,1776.4247239891704,1052.0,1907.25,2531.0,4143.0,7975.0
2347.3,1129.7307323367843,802.0,1457.25,2114.5,3183.25,5127.0
2270.266666666667,1302.8764710633832,254.0,1187.25,1917.0,3141.0,5141.0
2340.5666666666666,1362.3307786931605,672.0,1490.25,1894.0,3190.5,6178.0
2587.1666666666665,1293.9524343262585,770.0,1315.75,2794.0,3715.0,4694.0
2446.9333333333334,1508.9687945708174,372.0,1268.5,2333.0,3181.25,7377.0
2146.866666666667,814.6408023059054,744.0,1694.0,1952.5,2661.25,3658.0
2283.366666666667,1212.273767968996,308.0,1365.5,2093.5,2781.25,5031.0
2008.0,1127.9116803281584,565.0,1198.75,1673.5,2577.25,5018.0
2392.0333333333333,1112.3321410235449,590.0,1579.75,2379.5,3149.0,4876.0
2410.6666666666665,1381.500841372398,803.0,1433.0,1988.5,3222.25,6273.0
3086.9333333333334,1863.3849794417672,675.0,2012.75,2523.5,3212.0,9094.0
2089.4666666666667,1081.6287760573875,726.0,1379.75,1741.5,2801.25,4633.0
2259.0,1839.120516948813,376.0,1050.5,1778.5,2280.25,8258.0
2332.3,1274.3910012778383,339.0,1316.75,2000.5,3036.25,5238.0
2264.5333333333333,1308.2060823979486,450.0,1347.5,2038.5,2868.75,5007.0
2369.4333333333334,1361.5348003792185,741.0,1364.0,2146.5,2872.75,5422.0
1719.5333333333333,1150.5651904482702,215.0,909.25,1521.0,2402.75,5173.0
1515.6333333333334,758.8339731789654,549.0,879.25,1429.5,1977.5,3471.0
2468.633333333333,1613.83369829333,757.0,1335.75,1853.5,3188.5,8184.0
2555.4,1620.4959989949439,806.0,1247.75,2429.5,3255.75,7850.0
2417.6,1651.762143684842,684.0,1500.5,1678.5,2682.75,6790.0
2551.133333333333,1333.4001839563068,695.0,1642.75,2215.5,3468.25,5367.0
2489.4333333333334,1553.4742749683708,661.0,1354.0,2153.5,3262.25,8108.0
1988.4,1124.3218829817927,361.0,1282.5,1646.0,2641.75,5470.0
2155.9,1203.281414328737,390.0,1258.5,1957.5,2851.5,5860.0
2516.733333333333,1204.0471388794037,849.0,1770.75,2250.5,3278.5,5884.0
2799.733333333333,1406.1394430615098,1156.0,1701.0,2381.0,3461.25,7562.0
2599.133333333333,1411.7147737056698,696.0,1410.25,2736.5,3491.5,7128.0
2375.9333333333334,1093.6588995229488,983.0,1579.75,1812.0,3128.0,5749.0
2536.8,1457.0468811239753,801.0,1731.25,2105.5,2999.5,7180.0
2582.266666666667,1372.7811170766806,692.0,1716.25,2243.5,3350.75,6502.0
2205.2,1445.3084958844813,464.0,1058.0,1934.0,2844.25,6286.0
2169.6666666666665,1064.5224389314233,683.0,1481.0,1990.0,2558.0,5293.0
2248.3333333333335,1012.5082658950233,729.0,1642.5,1922.0,2816.25,4952.0
2591.9,1344.701565404012,444.0,1662.0,2373.5,3180.5,7634.0
2282.7,1003.2927908332298,810.0,1629.0,2066.0,2796.25,4714.0
2442.7,1351.0350093730822,644.0,1558.75,2011.5,3457.5,5742.0
2285.633333333333,1178.1594787936242,465.0,1487.5,1842.0,3073.75,4794.0
3288.3333333333335,1239.658833303948,1709.0,2217.0,3266.0,3939.75,7156.0
3277.3333333333335,2138.3095213732277,698.0,1690.0,2649.5,4356.0,10096.0
3292.8,1483.5329546680812,601.0,2366.5,3012.0,4227.75,7725.0
2470.3333333333335,1001.6001106275875,718.0,1627.75,2518.5,3028.0,4593.0
2997.0333333333333,1738.7402987326145,850.0,1771.75,2657.0,4005.5,7470.0
2856.8333333333335,1383.197821225756,880.0,1739.0,2438.0,3862.75,5946.0
